customer_name,amount,due_date,label
Cliente_5,2776.57,2024-03-12,late
Cliente_2,5173.23,2024-03-12,regular
Cliente_96,9414.49,2024-03-12,regular
Cliente_17,8924.51,2024-03-12,regular
Cliente_29,3041.55,2024-03-12,regular
Cliente_80,813.03,2024-03-12,late
Cliente_35,5450.53,2024-03-12,late
Cliente_52,599.01,2024-03-12,regular
Cliente_1,9047.63,2024-03-12,regular
Cliente_86,7829.19,2024-03-12,regular
Cliente_57,3334.72,2024-03-12,regular
Cliente_36,6342.81,2024-03-12,regular
Cliente_69,5808.41,2024-03-12,regular
Cliente_4,4755.54,2024-03-12,regular
Cliente_38,9575.76,2024-03-12,regular
Cliente_40,9122.38,2024-03-12,late
Cliente_92,4531.66,2024-03-12,regular
Cliente_47,356.51,2024-03-12,regular
Cliente_43,3637.59,2024-03-12,regular
Cliente_74,7289.71,2024-03-12,regular
Cliente_11,3124.53,2024-03-12,regular
Cliente_28,3476.87,2024-03-12,regular
Cliente_63,5545.91,2024-03-12,regular
Cliente_28,8880.87,2024-03-12,regular
Cliente_67,7159.3,2024-03-12,regular
Cliente_39,4324.84,2024-03-12,regular
Cliente_39,6268.29,2024-03-12,regular
Cliente_100,8810.7,2024-03-12,late
Cliente_8,6238.8,2024-03-12,regular
Cliente_23,8960.96,2024-03-12,regular
Cliente_54,3215.65,2024-03-12,regular
Cliente_97,6122.18,2024-03-12,regular
Cliente_73,6179.84,2024-03-13,regular
Cliente_76,5849.66,2024-03-13,regular
Cliente_56,2950.21,2024-03-13,regular
Cliente_50,202.6,2024-03-13,late
Cliente_14,7241.14,2024-03-13,regular
Cliente_55,3957.02,2024-03-13,late
Cliente_7,542.61,2024-03-13,regular
Cliente_96,9284.17,2024-03-13,regular
Cliente_38,2796.44,2024-03-13,regular
Cliente_26,7077.92,2024-03-13,regular
Cliente_28,8441.13,2024-03-13,regular
Cliente_77,8670.74,2024-03-13,regular
Cliente_8,1662.24,2024-03-13,regular
Cliente_10,5625.11,2024-03-13,late
Cliente_2,2195.99,2024-03-13,regular
Cliente_31,6633.67,2024-03-13,regular
Cliente_47,3821.39,2024-03-13,regular
Cliente_75,3272.36,2024-03-13,late
Cliente_50,9409.21,2024-03-13,late
Cliente_44,6808.44,2024-03-13,regular
Cliente_7,8271.25,2024-03-13,regular
Cliente_4,6857.93,2024-03-13,regular
Cliente_48,3170.47,2024-03-13,regular
Cliente_45,1768.45,2024-03-13,late
Cliente_53,3265.12,2024-03-13,regular
Cliente_31,518.07,2024-03-13,regular
Cliente_79,7498.7,2024-03-13,regular
Cliente_29,6405.86,2024-03-13,regular
Cliente_10,1023.29,2024-03-13,late
Cliente_56,2199.07,2024-03-13,regular
Cliente_59,5191.43,2024-03-13,regular
Cliente_89,5020.28,2024-03-13,regular
Cliente_64,6504.68,2024-03-13,regular
Cliente_11,7919.77,2024-03-13,regular
Cliente_10,2581.92,2024-03-13,late
Cliente_51,7162.65,2024-03-13,regular
Cliente_10,3991.17,2024-03-13,late
Cliente_13,9159.36,2024-03-13,regular
Cliente_76,5150.61,2024-03-13,regular
Cliente_6,9078.95,2024-03-13,regular
Cliente_32,4533.4,2024-03-13,regular
Cliente_27,2884.78,2024-03-13,regular
Cliente_13,7664.45,2024-03-13,regular
Cliente_4,1729.1,2024-03-13,regular
Cliente_31,3044.88,2024-03-13,regular
Cliente_15,9943.07,2024-03-13,late
Cliente_27,5562.45,2024-03-13,regular
Cliente_78,5703.41,2024-03-13,regular
Cliente_35,1613.07,2024-03-13,late
Cliente_72,1977.17,2024-03-13,regular
Cliente_77,8960.89,2024-03-13,regular
Cliente_62,7494.58,2024-03-13,regular
Cliente_74,9762.45,2024-03-13,regular
Cliente_21,9862.06,2024-03-13,regular
Cliente_44,3398.05,2024-03-13,regular
Cliente_22,6089.45,2024-03-13,regular
Cliente_94,7761.82,2024-03-13,regular
Cliente_10,486.04,2024-03-13,late
Cliente_77,9381.1,2024-03-13,regular
Cliente_59,123.48,2024-03-13,regular
Cliente_48,9028.7,2024-03-13,regular
Cliente_2,9345.61,2024-03-13,regular
Cliente_27,6957.86,2024-03-13,regular
Cliente_59,3525.59,2024-03-13,regular
Cliente_15,9763.73,2024-03-13,late
Cliente_17,5061.67,2024-03-13,regular
Cliente_63,3700.87,2024-03-13,regular
Cliente_90,1346.16,2024-03-13,late
Cliente_89,5071.17,2024-03-13,regular
Cliente_73,4285.77,2024-03-13,regular
Cliente_38,9249.97,2024-03-13,regular
Cliente_17,1233.92,2024-03-13,regular
Cliente_86,6267.6,2024-03-13,regular
Cliente_44,4609.23,2024-03-13,regular
Cliente_66,943.01,2024-03-13,regular
Cliente_56,4838.62,2024-03-13,regular
Cliente_89,6996.91,2024-03-13,regular
Cliente_54,7262.12,2024-03-13,regular
Cliente_2,8338.67,2024-03-13,regular
Cliente_4,7887.88,2024-03-13,regular
Cliente_68,9457.35,2024-03-13,regular
Cliente_87,3194.58,2024-03-13,regular
Cliente_19,4125.27,2024-03-13,regular
Cliente_36,3834.84,2024-03-13,regular
Cliente_20,5004.95,2024-03-13,late
Cliente_12,712.13,2024-03-13,regular
Cliente_74,8921.83,2024-03-13,regular
Cliente_3,7875.89,2024-03-13,regular
Cliente_70,8397.69,2024-03-13,late
Cliente_63,9367.58,2024-03-13,regular
Cliente_20,843.04,2024-03-13,late
Cliente_4,2733.05,2024-03-13,regular
Cliente_94,2119.76,2024-03-13,regular
Cliente_46,7640.7,2024-03-13,regular
Cliente_66,6803.9,2024-03-13,regular
Cliente_64,5246.5,2024-03-13,regular
Cliente_30,9712.98,2024-03-13,late
Cliente_32,6571.34,2024-03-13,regular
Cliente_92,3117.36,2024-03-13,regular
Cliente_87,5730.29,2024-03-13,regular
Cliente_13,8453.36,2024-03-13,regular
Cliente_25,1943.41,2024-03-13,late
Cliente_67,8192.47,2024-03-13,regular
Cliente_15,9573.91,2024-03-13,late
Cliente_77,7352.53,2024-03-13,regular
Cliente_40,3740.98,2024-03-13,late
Cliente_28,9552.82,2024-03-13,regular
Cliente_21,8846.57,2024-03-13,regular
Cliente_60,1303.89,2024-03-13,late
Cliente_41,8570.08,2024-03-13,regular
Cliente_13,8621.87,2024-03-13,regular
Cliente_84,5117.31,2024-03-13,regular
Cliente_51,1594.79,2024-03-13,regular
Cliente_53,8039.59,2024-03-13,regular
Cliente_42,8768.15,2024-03-13,regular
Cliente_27,6045.02,2024-03-13,regular
Cliente_48,2095.36,2024-03-13,regular
Cliente_44,7528.56,2024-03-13,regular
Cliente_84,9595.66,2024-03-13,regular
Cliente_51,6471.31,2024-03-13,regular
Cliente_53,363.58,2024-03-13,regular
Cliente_4,4734.83,2024-03-13,regular
Cliente_65,1778.4,2024-03-13,late
Cliente_31,8675.86,2024-03-13,regular
Cliente_11,9305.45,2024-03-13,regular
Cliente_34,2077.79,2024-03-13,regular
Cliente_68,8199.18,2024-03-13,regular
Cliente_3,3468.55,2024-03-13,regular
Cliente_15,3470.88,2024-03-13,late
Cliente_81,2962.02,2024-03-13,regular
Cliente_65,5714.99,2024-03-13,late
Cliente_23,5604.39,2024-03-13,regular
Cliente_9,4640.69,2024-03-13,regular
Cliente_51,7059.3,2024-03-13,regular
Cliente_94,2906.51,2024-03-13,regular
Cliente_6,2014.84,2024-03-13,regular
Cliente_10,4483.09,2024-03-13,late
Cliente_85,7038.27,2024-03-13,late
Cliente_17,6077.39,2024-03-13,regular
Cliente_91,5428.86,2024-03-13,regular
Cliente_48,3362.69,2024-03-13,regular
Cliente_98,3476.92,2024-03-13,regular
Cliente_29,5132.0,2024-03-13,regular
Cliente_21,4484.34,2024-03-13,regular
Cliente_83,3456.52,2024-03-13,regular
Cliente_26,9900.34,2024-03-13,regular
Cliente_2,4857.75,2024-03-13,regular
Cliente_5,3809.75,2024-03-13,late
Cliente_50,2732.04,2024-03-13,late
Cliente_79,9191.69,2024-03-13,regular
Cliente_93,7822.73,2024-03-13,regular
Cliente_49,1876.63,2024-03-13,regular
Cliente_67,6768.99,2024-03-13,regular
Cliente_39,8279.86,2024-03-13,regular
Cliente_57,2520.27,2024-03-13,regular
Cliente_72,3078.67,2024-03-13,regular
Cliente_50,6445.46,2024-03-13,late
Cliente_18,2459.67,2024-03-13,regular
Cliente_70,7821.6,2024-03-13,late
Cliente_40,4643.5,2024-03-13,late
Cliente_34,2757.67,2024-03-13,regular
Cliente_40,2626.82,2024-03-13,late
Cliente_50,8855.25,2024-03-13,late
Cliente_81,9059.08,2024-03-13,regular
Cliente_67,2858.64,2024-03-13,regular
Cliente_40,7583.92,2024-03-13,late
Cliente_84,9429.91,2024-03-13,regular
Cliente_4,3921.32,2024-03-13,regular
Cliente_57,2842.32,2024-03-13,regular
Cliente_48,2102.05,2024-03-13,regular
Cliente_43,2572.04,2024-03-13,regular
Cliente_41,3550.35,2024-03-13,regular
Cliente_84,1329.54,2024-03-13,regular
Cliente_57,4738.16,2024-03-13,regular
Cliente_85,6934.47,2024-03-13,late
Cliente_77,2304.43,2024-03-13,regular
Cliente_31,6437.34,2024-03-13,regular
Cliente_94,6314.5,2024-03-13,regular
Cliente_45,8062.87,2024-03-13,late
Cliente_90,5959.03,2024-03-13,late
Cliente_48,2663.49,2024-03-13,regular
Cliente_97,5069.62,2024-03-13,regular
Cliente_61,4447.77,2024-03-13,regular
Cliente_76,7783.0,2024-03-13,regular
Cliente_2,2597.77,2024-03-13,regular
Cliente_48,2747.1,2024-03-13,regular
Cliente_72,9255.71,2024-03-13,regular
Cliente_93,448.55,2024-03-13,regular
Cliente_33,9254.53,2024-03-13,regular
Cliente_53,8794.95,2024-03-13,regular
Cliente_89,2372.22,2024-03-13,regular
Cliente_8,985.03,2024-03-13,regular
Cliente_70,3836.68,2024-03-13,late
Cliente_15,9773.52,2024-03-13,late
Cliente_18,2750.18,2024-03-13,regular
Cliente_52,6620.29,2024-03-13,regular
Cliente_46,4939.3,2024-03-13,regular
Cliente_93,1627.25,2024-03-13,regular
Cliente_51,3732.93,2024-03-13,regular
Cliente_14,645.79,2024-03-13,regular
Cliente_15,970.65,2024-03-13,late
Cliente_2,298.82,2024-03-13,regular
Cliente_36,6554.39,2024-03-13,regular
Cliente_31,4116.35,2024-03-13,regular
Cliente_1,4608.95,2024-03-13,regular
Cliente_98,7604.05,2024-03-13,regular
Cliente_78,8041.84,2024-03-13,regular
Cliente_77,956.8,2024-03-13,regular
Cliente_24,9267.75,2024-03-13,regular
Cliente_14,1647.27,2024-03-13,regular
Cliente_39,3601.27,2024-03-13,regular
Cliente_90,6211.3,2024-03-13,late
Cliente_30,3323.65,2024-03-13,late
Cliente_85,6514.45,2024-03-13,late
Cliente_97,9949.74,2024-03-13,regular
Cliente_83,5414.14,2024-03-13,regular
Cliente_80,4977.77,2024-03-13,late
Cliente_7,5209.74,2024-03-13,regular
Cliente_47,1841.85,2024-03-13,regular
Cliente_37,2642.72,2024-03-13,regular
Cliente_76,8769.47,2024-03-13,regular
Cliente_91,4451.41,2024-03-13,regular
Cliente_73,7913.65,2024-03-13,regular
Cliente_12,2611.4,2024-03-13,regular
Cliente_24,6782.46,2024-03-13,regular
Cliente_73,2550.11,2024-03-13,regular
Cliente_94,7316.98,2024-03-13,regular
Cliente_98,2579.57,2024-03-13,regular
Cliente_28,1051.9,2024-03-13,regular
Cliente_71,8627.36,2024-03-13,regular
Cliente_78,2270.69,2024-03-13,regular
Cliente_72,2892.73,2024-03-13,regular
Cliente_79,2259.24,2024-03-13,regular
Cliente_98,6023.99,2024-03-13,regular
Cliente_59,7900.91,2024-03-13,regular
Cliente_31,3151.03,2024-03-13,regular
Cliente_21,1206.56,2024-03-13,regular
Cliente_11,3419.59,2024-03-13,regular
Cliente_21,6741.22,2024-03-13,regular
Cliente_18,9663.85,2024-03-13,regular
Cliente_95,8521.72,2024-03-13,late
Cliente_29,1928.37,2024-03-13,regular
Cliente_93,178.48,2024-03-13,regular
Cliente_96,8625.06,2024-03-13,regular
Cliente_6,9920.66,2024-03-13,regular
Cliente_11,5979.25,2024-03-13,regular
Cliente_48,7568.83,2024-03-13,regular
Cliente_51,8083.15,2024-03-13,regular
Cliente_29,5356.3,2024-03-13,regular
Cliente_1,8164.21,2024-03-13,regular
Cliente_44,7010.44,2024-03-13,regular
Cliente_62,8208.29,2024-03-13,regular
Cliente_95,501.19,2024-03-13,late
Cliente_38,1457.6,2024-03-13,regular
Cliente_41,3866.73,2024-03-13,regular
Cliente_44,6629.16,2024-03-13,regular
Cliente_38,9974.55,2024-03-14,regular
Cliente_48,6642.61,2024-03-14,regular
Cliente_21,5873.93,2024-03-14,regular
Cliente_100,3519.48,2024-03-14,late
Cliente_21,6979.51,2024-03-14,regular
Cliente_60,2999.41,2024-03-14,late
Cliente_32,2469.23,2024-03-14,regular
Cliente_82,7273.81,2024-03-14,regular
Cliente_69,8228.84,2024-03-14,regular
Cliente_1,2542.54,2024-03-14,regular
Cliente_58,6381.63,2024-03-14,regular
Cliente_54,9339.6,2024-03-14,regular
Cliente_80,6526.05,2024-03-14,late
Cliente_87,5776.12,2024-03-14,regular
Cliente_45,4211.4,2024-03-14,late
Cliente_26,6221.01,2024-03-14,regular
Cliente_81,2440.72,2024-03-14,regular
Cliente_36,7291.97,2024-03-14,regular
Cliente_81,7664.82,2024-03-14,regular
Cliente_54,8498.42,2024-03-14,regular
Cliente_63,3663.64,2024-03-14,regular
Cliente_41,8895.81,2024-03-14,regular
Cliente_84,6700.75,2024-03-14,regular
Cliente_3,5946.77,2024-03-14,regular
Cliente_17,3596.15,2024-03-14,regular
Cliente_62,5701.71,2024-03-14,regular
Cliente_26,4569.72,2024-03-14,regular
Cliente_10,3339.1,2024-03-14,late
Cliente_88,7744.67,2024-03-14,regular
Cliente_45,5193.56,2024-03-14,late
Cliente_54,7199.09,2024-03-14,regular
Cliente_14,1090.8,2024-03-14,regular
Cliente_3,9410.56,2024-03-14,regular
Cliente_77,2652.2,2024-03-14,regular
Cliente_22,4203.81,2024-03-14,regular
Cliente_76,4056.68,2024-03-14,regular
Cliente_96,5817.37,2024-03-14,regular
Cliente_69,6147.53,2024-03-14,regular
Cliente_92,8813.59,2024-03-14,regular
Cliente_88,5401.36,2024-03-14,regular
Cliente_91,9996.53,2024-03-14,regular
Cliente_72,7080.84,2024-03-14,regular
Cliente_5,2249.44,2024-03-14,late
Cliente_47,6483.51,2024-03-14,regular
Cliente_44,5124.01,2024-03-14,regular
Cliente_93,603.07,2024-03-14,regular
Cliente_81,8591.86,2024-03-14,regular
Cliente_43,9473.25,2024-03-14,regular
Cliente_20,3636.87,2024-03-14,late
Cliente_15,7339.28,2024-03-14,late
Cliente_93,9697.16,2024-03-14,regular
Cliente_100,2851.66,2024-03-14,late
Cliente_99,9153.08,2024-03-14,regular
Cliente_15,9565.4,2024-03-14,late
Cliente_29,6874.28,2024-03-14,regular
Cliente_16,7545.66,2024-03-14,regular
Cliente_79,7340.76,2024-03-14,regular
Cliente_11,8246.16,2024-03-14,regular
Cliente_33,113.1,2024-03-14,regular
Cliente_98,521.45,2024-03-14,regular
Cliente_13,4531.97,2024-03-14,regular
Cliente_89,3165.71,2024-03-14,regular
Cliente_41,7890.98,2024-03-14,regular
Cliente_29,8825.92,2024-03-14,regular
Cliente_34,4075.82,2024-03-14,regular
Cliente_8,2887.59,2024-03-14,regular
Cliente_76,8919.82,2024-03-14,regular
Cliente_38,2259.83,2024-03-14,regular
Cliente_36,6736.07,2024-03-14,regular
Cliente_50,683.88,2024-03-14,late
Cliente_66,4744.53,2024-03-14,regular
Cliente_74,2880.94,2024-03-14,regular
Cliente_10,9235.23,2024-03-14,late
Cliente_78,4149.98,2024-03-14,regular
Cliente_81,6610.83,2024-03-14,regular
Cliente_83,994.01,2024-03-14,regular
Cliente_71,8047.92,2024-03-14,regular
Cliente_38,7784.42,2024-03-14,regular
Cliente_30,4756.07,2024-03-14,late
Cliente_91,9432.65,2024-03-14,regular
Cliente_85,7148.31,2024-03-14,late
Cliente_43,8589.84,2024-03-14,regular
Cliente_35,7484.19,2024-03-14,late
Cliente_42,5692.21,2024-03-14,regular
Cliente_17,3544.13,2024-03-14,regular
Cliente_20,7284.27,2024-03-14,late
Cliente_90,7754.7,2024-03-14,late
Cliente_81,3296.73,2024-03-14,regular
Cliente_4,3162.84,2024-03-14,regular
Cliente_92,2927.37,2024-03-14,regular
Cliente_35,8862.14,2024-03-14,late
Cliente_3,4211.55,2024-03-14,regular
Cliente_80,2957.52,2024-03-14,late
Cliente_55,4551.67,2024-03-14,late
Cliente_80,1328.85,2024-03-14,late
Cliente_22,2296.8,2024-03-14,regular
Cliente_71,5730.57,2024-03-14,regular
Cliente_33,2457.64,2024-03-14,regular
Cliente_81,4791.32,2024-03-14,regular
Cliente_95,7000.15,2024-03-14,late
Cliente_30,2218.54,2024-03-14,late
Cliente_84,1883.62,2024-03-14,regular
Cliente_10,7510.93,2024-03-14,late
Cliente_27,9524.95,2024-03-14,regular
Cliente_46,7191.45,2024-03-14,regular
Cliente_98,5994.61,2024-03-14,regular
Cliente_66,4834.9,2024-03-14,regular
Cliente_49,6439.6,2024-03-14,regular
Cliente_60,6630.04,2024-03-14,late
Cliente_14,3400.02,2024-03-14,regular
Cliente_34,6048.23,2024-03-14,regular
Cliente_52,5740.73,2024-03-14,regular
Cliente_87,2249.98,2024-03-14,regular
Cliente_60,7942.98,2024-03-14,late
Cliente_50,5931.8,2024-03-14,late
Cliente_94,8627.4,2024-03-14,regular
Cliente_91,2081.23,2024-03-14,regular
Cliente_26,1741.47,2024-03-14,regular
Cliente_19,1242.83,2024-03-14,regular
Cliente_23,3082.07,2024-03-14,regular
Cliente_6,6548.47,2024-03-14,regular
Cliente_5,1499.09,2024-03-14,late
Cliente_69,4154.69,2024-03-14,regular
Cliente_100,3392.18,2024-03-14,late
Cliente_68,9450.05,2024-03-14,regular
Cliente_14,5980.28,2024-03-14,regular
Cliente_6,4445.52,2024-03-14,regular
Cliente_21,6676.3,2024-03-14,regular
Cliente_23,1538.15,2024-03-14,regular
Cliente_57,9698.3,2024-03-14,regular
Cliente_46,185.5,2024-03-14,regular
Cliente_48,3506.06,2024-03-14,regular
Cliente_6,4068.93,2024-03-14,regular
Cliente_17,5459.17,2024-03-14,regular
Cliente_13,5199.29,2024-03-14,regular
Cliente_12,2921.54,2024-03-14,regular
Cliente_77,6562.2,2024-03-14,regular
Cliente_88,8642.14,2024-03-14,regular
Cliente_8,3864.88,2024-03-14,regular
Cliente_44,8943.54,2024-03-14,regular
Cliente_67,791.32,2024-03-14,regular
Cliente_87,7224.12,2024-03-14,regular
Cliente_76,6110.11,2024-03-14,regular
Cliente_29,4006.1,2024-03-14,regular
Cliente_94,1245.28,2024-03-14,regular
Cliente_1,3321.88,2024-03-14,regular
Cliente_24,3641.41,2024-03-14,regular
Cliente_12,5165.01,2024-03-14,regular
Cliente_74,4062.7,2024-03-14,regular
Cliente_5,9007.84,2024-03-14,late
Cliente_86,7888.29,2024-03-14,regular
Cliente_88,7385.23,2024-03-14,regular
Cliente_67,4041.41,2024-03-14,regular
Cliente_98,5876.76,2024-03-14,regular
Cliente_34,8078.44,2024-03-14,regular
Cliente_57,3258.52,2024-03-14,regular
Cliente_12,8822.01,2024-03-14,regular
Cliente_54,8563.71,2024-03-14,regular
Cliente_3,4472.6,2024-03-14,regular
Cliente_42,2810.71,2024-03-14,regular
Cliente_14,6351.84,2024-03-14,regular
Cliente_25,9928.69,2024-03-14,late
Cliente_7,4040.5,2024-03-14,regular
Cliente_63,7246.93,2024-03-14,regular
Cliente_26,4959.09,2024-03-14,regular
Cliente_85,8712.58,2024-03-14,late
Cliente_98,9486.05,2024-03-14,regular
Cliente_44,3931.01,2024-03-14,regular
Cliente_1,9750.25,2024-03-14,regular
Cliente_76,7180.02,2024-03-14,regular
Cliente_10,4707.21,2024-03-14,late
Cliente_8,4759.68,2024-03-14,regular
Cliente_11,2300.24,2024-03-14,regular
Cliente_96,1467.79,2024-03-14,regular
Cliente_19,4724.67,2024-03-14,regular
Cliente_21,8705.84,2024-03-14,regular
Cliente_76,8817.27,2024-03-14,regular
Cliente_76,422.09,2024-03-14,regular
Cliente_73,369.36,2024-03-14,regular
Cliente_65,7036.09,2024-03-14,late
Cliente_3,8772.11,2024-03-14,regular
Cliente_38,8684.7,2024-03-14,regular
Cliente_32,5080.39,2024-03-14,regular
Cliente_16,9606.51,2024-03-14,regular
Cliente_97,340.27,2024-03-14,regular
Cliente_81,9721.97,2024-03-14,regular
Cliente_97,2987.53,2024-03-14,regular
Cliente_91,5053.61,2024-03-14,regular
Cliente_45,4456.9,2024-03-14,late
Cliente_55,5315.95,2024-03-14,late
Cliente_34,5957.21,2024-03-14,regular
Cliente_25,2426.89,2024-03-14,late
Cliente_54,5398.3,2024-03-14,regular
Cliente_52,9613.04,2024-03-14,regular
Cliente_83,5650.01,2024-03-14,regular
Cliente_53,5773.02,2024-03-14,regular
Cliente_39,9367.22,2024-03-14,regular
Cliente_95,6380.31,2024-03-14,late
Cliente_99,2654.68,2024-03-14,regular
Cliente_4,8352.07,2024-03-14,regular
Cliente_13,8705.33,2024-03-14,regular
Cliente_54,1430.95,2024-03-14,regular
Cliente_19,6337.97,2024-03-14,regular
Cliente_70,6940.43,2024-03-14,late
Cliente_92,7214.42,2024-03-14,regular
Cliente_18,229.55,2024-03-14,regular
Cliente_9,3608.65,2024-03-14,regular
Cliente_99,3635.98,2024-03-14,regular
Cliente_25,9474.6,2024-03-14,late
Cliente_89,5476.04,2024-03-14,regular
Cliente_54,3111.79,2024-03-14,regular
Cliente_10,5556.47,2024-03-14,late
Cliente_59,6470.01,2024-03-14,regular
Cliente_95,3315.0,2024-03-14,late
Cliente_37,3920.31,2024-03-14,regular
Cliente_27,836.63,2024-03-14,regular
Cliente_96,3379.39,2024-03-14,regular
Cliente_89,9272.84,2024-03-14,regular
Cliente_44,5283.58,2024-03-14,regular
Cliente_38,3623.98,2024-03-14,regular
Cliente_73,8426.08,2024-03-14,regular
Cliente_86,9046.63,2024-03-14,regular
Cliente_72,6575.24,2024-03-14,regular
Cliente_12,927.02,2024-03-14,regular
Cliente_43,6238.15,2024-03-14,regular
Cliente_91,6002.57,2024-03-14,regular
Cliente_91,910.21,2024-03-14,regular
Cliente_77,504.12,2024-03-14,regular
Cliente_62,6198.05,2024-03-14,regular
Cliente_5,3744.1,2024-03-14,late
Cliente_3,6848.48,2024-03-14,regular
Cliente_13,6945.28,2024-03-14,regular
Cliente_19,6926.73,2024-03-14,regular
Cliente_30,749.63,2024-03-14,late
Cliente_29,8713.37,2024-03-14,regular
Cliente_53,1853.79,2024-03-14,regular
Cliente_50,8444.0,2024-03-14,late
Cliente_49,2646.77,2024-03-14,regular
Cliente_49,6501.74,2024-03-14,regular
Cliente_62,4986.4,2024-03-14,regular
Cliente_36,6643.28,2024-03-14,regular
Cliente_45,3387.98,2024-03-14,late
Cliente_48,7036.75,2024-03-14,regular
Cliente_29,169.73,2024-03-14,regular
Cliente_90,1247.0,2024-03-14,late
Cliente_10,4300.25,2024-03-14,late
Cliente_9,1797.07,2024-03-14,regular
Cliente_83,3652.48,2024-03-14,regular
Cliente_68,9853.49,2024-03-14,regular
Cliente_8,7396.93,2024-03-14,regular
Cliente_13,2930.15,2024-03-14,regular
Cliente_29,6702.02,2024-03-14,regular
Cliente_29,4316.2,2024-03-14,regular
Cliente_43,8298.49,2024-03-14,regular
Cliente_62,8370.89,2024-03-14,regular
Cliente_49,9990.92,2024-03-14,regular
Cliente_77,3165.64,2024-03-14,regular
Cliente_24,5154.99,2024-03-14,regular
Cliente_57,9786.25,2024-03-14,regular
Cliente_53,7502.67,2024-03-14,regular
Cliente_32,7676.54,2024-03-14,regular
Cliente_16,1906.92,2024-03-14,regular
Cliente_19,6318.8,2024-03-14,regular
Cliente_72,4239.68,2024-03-14,regular
Cliente_26,8247.06,2024-03-14,regular
Cliente_4,1935.37,2024-03-14,regular
Cliente_36,2503.19,2024-03-14,regular
Cliente_84,7041.26,2024-03-14,regular
Cliente_5,191.1,2024-03-14,late
Cliente_30,6553.61,2024-03-14,late
Cliente_15,3998.36,2024-03-14,late
Cliente_16,3789.51,2024-03-14,regular
Cliente_46,5364.11,2024-03-14,regular
Cliente_42,6832.03,2024-03-14,regular
Cliente_100,8214.01,2024-03-14,late
Cliente_91,2694.43,2024-03-14,regular
Cliente_17,328.83,2024-03-14,regular
Cliente_24,7725.22,2024-03-14,regular
Cliente_17,4831.27,2024-03-14,regular
